91,1980,1.1806451612903226,1.5806451612903225,1.5516129032258066,0.0
150,1997,0.5451612903225808,9.161290322580646,0.9129032258064516,0.0
151,1960,1.0161290322580643,4.483870967741935,1.5645161290322578,0.0
172,1983,3.487096774193548,0.41935483870967744,3.748387096774194,0.0
232,1963,0.7161290322580646,18.677419354838708,3.6612903225806446,0.0
259,1964,0.3741935483870968,0.6129032258064516,4.374193548387095,0.0
330,1937,3.2032258064516124,1.1935483870967742,0.7870967741935485,0.0
377,1998,2.819354838709677,0.0967741935483871,0.7967741935483871,0.0
480,1987,2.2322580645161296,5.354838709677419,2.8193548387096774,0.0
502,1973,1.3129032258064515,0.4838709677419355,2.3129032258064512,0.0
535,1952,4.12258064516129,7.483870967741935,1.3935483870967742,0.0
550,1997,1.0580645161290323,6.225806451612903,1.1096774193548387,0.0
555,2012,4.104166666666666,0.0,1.167741935483871,0.0
578,1961,1.2580645161290323,8.741935483870968,3.025806451612903,0.0
599,1984,2.403225806451613,0.16129032258064516,5.574193548387097,0.0
642,1993,2.764516129032258,0.0,1.6387096774193548,0.0
648,1971,1.0451612903225806,1.4838709677419355,0.5548387096774194,0.0
691,1980,1.6064516129032258,0.5806451612903226,0.44516129032258067,0.0
755,2012,3.5096774193548392,0.03225806451612903,0.9645161290322581,0.0
766,2005,1.3612903225806452,1.4838709677419355,2.2032258064516133,0.0
772,1983,3.293548387096775,0.06451612903225806,11.351612903225806,0.0
848,1971,0.9161290322580645,1.1290322580645162,1.6451612903225807,0.0
881,1950,1.2193548387096775,0.2903225806451613,2.087096774193549,0.0
891,1980,1.590322580645161,0.8387096774193549,0.2903225806451613,0.0
896,1995,1.738709677419355,2.4838709677419355,2.2580645161290325,0.0
919,1944,1.5032258064516126,0.03225806451612903,0.529032258064516,0.0
1032,1963,0.5548387096774194,5.935483870967742,1.103225806451613,0.0
1107,1988,2.512903225806452,0.3870967741935484,1.0032258064516129,0.0
1161,1990,0.6774193548387096,0.3225806451612903,0.4290322580645161,0.0
1172,1983,2.1225806451612903,0.12903225806451613,2.4032258064516134,0.0
1221,1970,1.135483870967742,4.32258064516129,1.103225806451613,0.0
1254,1949,1.0935483870967742,0.3225806451612903,5.274193548387097,0.0
1270,1957,0.8999999999999998,1.1290322580645162,1.8354838709677421,0.0
1275,1972,0.31935483870967735,0.967741935483871,3.377419354838709,0.0
1297,1958,1.7161290322580647,0.9032258064516129,3.3483870967741933,0.0
1303,1936,2.3677419354838714,0.12903225806451613,1.258064516129032,0.0
1329,1974,1.967741935483871,0.0,1.1516129032258062,0.0
1420,2007,1.1774193548387097,0.06451612903225806,2.519354838709678,0.0
1421,1970,2.396774193548387,6.870967741935484,1.7870967741935486,0.0
1443,1956,2.074193548387097,0.0967741935483871,3.148387096774193,0.0
1550,1997,0.14516129032258066,19.35483870967742,2.9387096774193546,0.0
1691,1980,0.8193548387096774,0.8387096774193549,1.570967741935484,0.0
1766,2005,1.9548387096774194,0.3548387096774194,3.8258064516129036,0.0
1875,1972,0.7129032258064517,3.5483870967741935,4.261290322580644,0.0
1891,1980,1.6451612903225807,0.2903225806451613,0.7064516129032258,0.0
1993,2006,0.6838709677419355,0.7096774193548387,2.72258064516129,0.0
2005,1962,2.103225806451613,0.0,1.5612903225806452,0.0
2074,2009,0.7709677419354838,1.6774193548387097,4.074193548387096,0.0
2080,1987,1.038709677419355,1.6129032258064515,2.9419354838709677,0.0
2081,1950,1.6903225806451612,0.8387096774193549,3.3709677419354844,0.0
2151,1960,2.6225806451612903,4.838709677419355,1.9161290322580646,0.0
2167,1968,1.8129032258064517,6.548387096774194,1.783870967741936,0.0
2211,1940,0.7903225806451614,20.35483870967742,1.1935483870967745,0.0
2374,1909,1.4193548387096777,0.8064516129032258,1.2225806451612902,0.0
2388,1991,0.3451612903225807,0.0,1.3677419354838711,0.0
2444,1919,0.9064516129032258,1.2580645161290323,0.6032258064516128,0.0
2464,1979,1.5548387096774194,22.322580645161292,2.8483870967741933,0.0
2480,1987,1.0,5.387096774193548,3.04516129032258,0.0
2486,1965,4.196774193548387,0.8709677419354839,3.1387096774193552,0.0
2497,1958,2.732258064516129,2.129032258064516,3.5548387096774197,0.0
2654,1949,0.9633333333333334,0.06666666666666667,5.767741935483871,0.0
2665,1942,1.806451612903226,6.032258064516129,3.080645161290323,0.0
2680,1987,1.793548387096774,5.967741935483871,2.4419354838709677,0.0
2712,2003,1.767741935483871,0.8709677419354839,1.9387096774193548,0.0
2750,1997,0.7935483870967741,3.967741935483871,1.606451612903226,0.0
2761,1990,0.8322580645161289,3.2903225806451615,1.4967741935483871,0.0
2783,1976,2.4129032258064513,0.8709677419354839,2.419354838709678,0.0
2831,2000,1.3096774193548388,2.7096774193548385,2.9193548387096775,0.0
2907,1988,3.7483870967741932,0.0,1.8129032258064517,0.0
2928,2011,1.841935483870968,3.6774193548387095,0.896774193548387,0.0
2950,1997,0.08387096774193549,2.193548387096774,2.7806451612903227,0.0
3004,1999,2.3419354838709676,0.1935483870967742,0.8645161290322582,0.0
3015,1992,1.3290322580645162,0.25806451612903225,0.6258064516129033,0.0
3031,2000,1.7354838709677418,0.0967741935483871,1.538709677419355,0.0
3032,1963,0.132258064516129,2.032258064516129,2.041935483870968,0.0
3088,1891,1.3774193548387095,1.1290322580645162,1.1322580645161289,0.0
3096,1995,7.79032258064516,9.32258064516129,2.403225806451613,0.0
3139,2004,4.406451612903225,5.741935483870968,3.2354838709677414,0.0
3167,1968,6.15483870967742,14.870967741935484,1.7225806451612906,0.0
3204,1999,1.5032258064516129,1.5806451612903225,2.361290322580645,0.0
3231,2000,1.5516129032258068,2.967741935483871,0.8612903225806453,0.0
3307,1988,1.8709677419354842,2.064516129032258,4.935483870967742,0.0
3313,1966,1.8451612903225802,2.5161290322580645,2.480645161290322,0.0
3366,2005,1.625806451612903,2.6129032258064515,3.512903225806452,0.0
3432,1963,0.6935483870967742,7.516129032258065,1.3193548387096776,0.0
3442,1993,2.0677419354838715,0.0,1.4838709677419353,0.0
3485,2002,0.3741935483870968,2.3548387096774195,3.2322580645161287,0.0
3486,1965,4.5774193548387085,0.25806451612903225,2.8000000000000003,0.0
3545,1982,2.616129032258064,4.806451612903226,0.9774193548387096,0.0
3605,1962,2.0903225806451613,8.67741935483871,3.012903225806452,0.0
3621,1970,1.164516129032258,11.064516129032258,3.061290322580645,0.0
3631,2000,1.3387096774193548,0.03225806451612903,1.9483870967741932,0.0
3659,1964,1.0451612903225809,0.967741935483871,2.3806451612903228,0.0
